,record_id,title,year,popularity,homepage,type,action,comedy,fantasy,horror,non-fiction,romance
3278,3278,Bella,2006,6.7,https://www.google.com/,M,0,0,1,0,0,1
3279,3279,Class of 1984,1982,6.2,https://www.google.com/,M,1,0,1,1,0,0
3280,3280,The Opposite Sex,2014,4.1,https://www.google.com/,M,0,1,0,0,0,0
3281,3281,Dreaming of Joseph Lees,1999,8,https://www.google.com/,M,0,0,1,0,0,1
3282,3282,The Class,2008,6.8,https://www.google.com/,M,0,0,1,0,0,0
3283,3283,Rosemary's Baby,1968,7.5,https://www.google.com/,M,0,0,1,1,0,0
3284,3284,The Man Who Shot Liberty Valance,2062,7.4,https://www.google.com/,M,1,0,0,0,0,0
3285,3285,Adam,2009,6.9,http://www.foxsearchlight.com/adam/,M,0,0,1,0,0,1
3286,3286,Maria Full of Grace,2004,6.9,http://www.mariallenaeresdegracia.com/index.html,M,1,0,1,1,0,0
3287,3287,Beginners,2010,6.8,http://focusfeatures.com/beginners,M,0,1,1,0,0,1
3288,3288,Feast,2005,6.1,http://www.feast-movie.com/,M,1,1,0,1,0,0
3289,3289,Animal House,1978,7,http://www.animalhouse.com/,M,0,1,0,0,0,0
3290,3290,Goldfinger,2064,7.2,http://www.mgm.com/view/movie/760/Goldfinger/,M,1,0,0,0,0,0
3291,3291,Antiviral,2012,5.7,http://www.lucasclinic.com/,M,0,0,1,1,0,0
3292,3292,It's a Wonderful Life,2046,8,https://www.google.com/,M,0,0,1,0,0,0
3293,3293,Trainspotting,1996,7.8,http://www.miramax.com/movie/trainspotting/,M,0,0,1,1,0,0
3294,3294,The Original Kings of Comedy,2000,6.3,https://www.google.com/,M,0,1,0,0,0,0
3295,3295,Paranormal Activity 2,2010,5.7,http://www.paranormalmovie.com/trailer/,M,1,0,0,1,0,0
3296,3296,Waking Ned,1998,7.4,https://www.google.com/,M,0,1,0,0,0,1
3297,3297,Bowling for Columbine,2002,7.3,http://www.bowlingforcolumbine.com/index.php,M,0,0,0,0,1,0
3298,3298,Coming Home,2014,6.9,https://www.google.com/,M,0,0,1,0,0,0
3299,3299,A Nightmare on Elm Street Part 2: Freddy's Revenge,1985,5.7,https://www.google.com/,M,0,0,0,1,0,0
3300,3300,A Room with a View,1985,6.9,https://www.google.com/,M,0,0,1,0,0,1
3301,3301,Martin Lawrence Live: Runteldat,2002,5,https://www.google.com/,M,0,1,0,0,0,0
3302,3302,Cat on a Hot Tin Roof,2058,7.6,https://www.google.com/,M,0,0,1,0,0,1
3303,3303,Beneath the Planet of the Apes,1970,6.2,https://www.google.com/,M,1,0,1,1,0,0
3304,3304,Air Bud,1997,5.3,https://www.google.com/,M,0,1,1,0,0,0
3305,3305,PokÃƒÆ’Ã†â€™Ãƒâ€ Ã¢â‚¬â„¢ÃƒÆ’Ã¢â‚¬Â ÃƒÂ¢Ã¢â€šÂ¬Ã¢â€žÂ¢ÃƒÆ’Ã†â€™ÃƒÂ¢Ã¢â€šÂ¬Ã‚Â ÃƒÆ’Ã‚Â¢ÃƒÂ¢Ã¢â‚¬Å¡Ã‚Â¬ÃƒÂ¢Ã¢â‚¬Å¾Ã‚Â¢ÃƒÆ’Ã†â€™Ãƒâ€ Ã¢â‚¬â„¢ÃƒÆ’Ã‚Â¢ÃƒÂ¢Ã¢â‚¬Å¡Ã‚Â¬Ãƒâ€¦Ã‚Â¡ÃƒÆ’Ã†â€™ÃƒÂ¢Ã¢â€šÂ¬Ã…Â¡ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â©mon: Spell of the Unknown,2000,5.9,http://movies.warnerbros.com/pk3/,M,1,1,1,0,0,0
3306,3306,Friday the 13th Part VI: Jason Lives,1986,5.7,https://www.google.com/,M,1,0,0,1,0,0
3307,3307,The Bridge on the River Kwai,2057,7.7,https://www.google.com/,M,0,0,1,0,1,0
3308,3308,Spaced Invaders,1990,4.7,https://www.google.com/,M,0,1,1,0,0,0
3309,3309,Family Plot,1976,6.7,https://www.google.com/,M,1,1,0,1,0,0
3310,3310,The Apartment,2060,8.1,https://www.google.com/,M,0,1,1,0,0,1
3311,3311,Jason Goes to Hell: The Final Friday,1993,4.2,https://www.google.com/,M,1,0,1,1,0,0
3312,3312,Torn Curtain,2066,6.4,https://www.google.com/,M,1,0,0,1,0,0
3313,3313,Dave Chappelle's Block Party,2005,6.4,http://www.chappellesblockparty.com/home.html,M,0,1,0,0,1,0
3314,3314,Slow West,2015,6.6,https://www.google.com/,M,1,0,0,0,0,1
3315,3315,Krush Groove,1985,7,https://www.google.com/,M,0,0,1,0,1,1
3316,3316,Next Day Air,2009,5.3,http://nextdayair-movie.com/,M,1,1,0,1,0,0
3317,3317,Elmer Gantry,2060,7.3,https://www.google.com/,M,0,0,1,0,0,0
3318,3318,Judgment at Nuremberg,2061,7.6,https://www.google.com/,M,0,0,1,0,1,0
3319,3319,Trippin',1999,4.5,https://www.google.com/,M,0,1,0,0,0,1
3320,3320,Red River,2048,7.3,https://www.google.com/,M,1,0,0,0,0,0
3321,3321,Phat Girlz,2006,3.7,https://www.google.com/,M,0,1,0,0,0,1
3322,3322,Before Midnight,2013,7.4,https://www.google.com/,M,0,0,1,0,0,1
3323,3323,Teen Wolf Too,1987,3.8,https://www.google.com/,M,0,1,1,0,0,0
3324,3324,Phantasm II,1988,6.3,http://phantasm.com,M,1,0,1,1,0,0
3325,3325,Woman Thou Art Loosed,2004,5,https://www.google.com/,M,0,0,1,0,0,0
3326,3326,Real Women Have Curves,2002,5.8,https://www.google.com/,M,0,1,1,0,0,0
3327,3327,Water,2005,6.8,https://www.google.com/,M,0,0,1,0,0,1
3328,3328,East Is East,1999,6.5,https://www.google.com/,M,0,1,0,0,0,0
3329,3329,Whipped,2000,3.1,https://www.google.com/,M,0,1,0,0,0,1
3330,3330,Kama Sutra - A Tale of Love,1996,5.7,https://www.google.com/,M,0,0,1,0,1,1
3331,3331,Please Give,2010,6,http://www.sonyclassics.com/pleasegive/,M,0,1,1,0,0,0
3332,3332,Willy Wonka & the Chocolate Factory,1971,7.4,https://www.google.com/,M,0,0,1,0,0,0
3333,3333,Warlock: The Armageddon,1993,5.2,https://www.google.com/,M,0,0,1,1,0,0
3334,3334,8 Heads in a Duffel Bag,1997,5.4,https://www.google.com/,M,0,1,0,1,0,0
3335,3335,Days of Heaven,1978,7.6,https://www.google.com/,M,0,0,1,0,0,1
3336,3336,Thirteen Conversations About One Thing,2001,6.4,https://www.google.com/,M,0,0,1,0,0,0
3337,3337,Jawbreaker,1999,5.9,https://www.google.com/,M,0,1,0,0,0,0
3338,3338,Basquiat,1996,6.6,https://www.google.com/,M,0,0,1,0,1,0
3339,3339,Frances Ha,2013,7.2,https://www.google.com/,M,0,1,1,0,0,0
3340,3340,Tsotsi,2005,6.9,http://www.tsotsimovie.com/,M,0,0,1,1,0,0
3341,3341,Happiness,1998,7.4,https://www.google.com/,M,0,1,1,0,0,0
3342,3342,DysFunktional Family,2003,6.1,https://www.google.com/,M,0,1,0,0,1,0
3343,3343,Oldboy,2003,8,https://www.google.com/,M,1,0,1,1,0,0
3344,3344,Letters to God,2010,6.5,http://www.letterstogodthemovie.com,M,1,0,1,0,0,0
3345,3345,Hobo with a Shotgun,2011,5.7,http://www.hobowithashotgun.com/,M,1,1,0,0,0,0
3346,3346,Compadres,2016,5.2,http://genvideoshd.com/watch-compadres-2016-full-movie-online-genvideos/,M,1,1,0,0,0,0
3347,3347,Freeway,1996,6.5,https://www.google.com/,M,1,1,1,0,0,0
3348,3348,Love's Abiding Joy,2006,5.8,https://www.google.com/,M,1,0,1,0,0,0
3349,3349,Fish Tank,2009,6.9,https://www.google.com/,M,0,0,1,0,0,0
3350,3350,Damsels in Distress,2012,5.6,http://www.sonyclassics.com/damselsindistress/,M,0,1,0,0,0,1
3351,3351,Creature,1998,4,https://www.google.com/,M,1,0,1,1,0,0
3352,3352,Bachelorette,2012,5.3,https://www.facebook.com/bachelorettemovie/,M,0,1,0,0,0,1
3353,3353,Brave New Girl,2004,3.7,https://www.google.com/,M,0,0,1,0,1,0
3354,3354,Tim and Eric's Billion Dollar Movie,2012,5.2,https://www.google.com/,M,0,1,0,0,0,0
3355,3355,Summer Storm,2004,6.7,http://www.sommersturm.de/main.html,M,0,1,1,0,0,0
3356,3356,Fort McCoy,2014,6.3,https://www.google.com/,M,0,0,1,0,1,0
3357,3357,Chain Letter,2010,3.9,https://www.google.com/,M,1,0,0,1,0,0
3358,3358,Just Looking,1999,5.8,https://www.google.com/,M,0,1,1,0,0,0
3359,3359,The Divide,2011,5.7,https://www.google.com/,M,0,0,1,0,0,0
3360,3360,The Eclipse,2009,6.1,http://www.theeclipsefilm.com/,M,0,0,1,1,0,1
3361,3361,Demonic,2015,4.9,https://www.google.com/,M,1,0,0,1,0,0
3362,3362,My Big Fat Independent Movie,2005,3,https://www.google.com/,M,0,1,0,0,0,0
3363,3363,The Deported,2010,0,https://www.facebook.com/pages/The-Deported/461198970651596,M,0,1,0,0,0,0
3364,3364,Tanner Hall,2009,5.4,http://www.tannerhallthefilm.com/,M,0,0,1,0,0,0
3365,3365,Open Road,2013,5.2,https://www.google.com/,M,1,0,1,0,0,0
3366,3366,They Came Together,2014,5.3,https://www.google.com/,M,0,1,0,0,0,0
3367,3367,30 Nights of Paranormal Activity With the Devil Inside the Girl With the Dragon Tattoo,2013,2.9,https://www.google.com/,M,0,1,0,0,0,0
3368,3368,Never Back Down 2: The Beatdown,2011,5.8,https://www.google.com/,M,1,0,1,0,0,0
3369,3369,Point Blank,1967,7.1,https://www.google.com/,M,1,0,1,1,0,0
3370,3370,Four Single Fathers,2009,0,https://www.google.com/,M,0,1,1,0,0,0
3371,3371,Enter the Dangerous Mind,2013,4.8,https://www.google.com/,M,1,0,0,0,0,0
3372,3372,Something Wicked,2014,4.6,https://www.google.com/,M,1,0,0,1,0,0
3373,3373,AWOL-72,2015,2.8,https://www.google.com/,M,1,0,0,0,0,0
3374,3374,Chicago Overcoat,2009,6.1,https://www.google.com/,M,1,0,0,1,0,0
3375,3375,Barry Munday,2010,6.3,https://www.google.com/,M,0,1,1,0,0,1
3376,3376,Central Station,1998,7.6,https://www.google.com/,M,0,0,1,0,0,0
3377,3377,Pocketful of Miracles,2061,7.3,https://www.google.com/,M,0,1,1,0,0,0
3378,3378,Close Range,2015,4.9,https://www.facebook.com/closerangemovie/,M,1,0,0,1,0,0
3379,3379,Boynton Beach Club,2005,6.8,https://www.google.com/,M,0,1,1,0,0,1
3380,3380,Amnesiac,2015,4.1,https://www.google.com/,M,1,0,1,1,0,0
3381,3381,Freakonomics,2010,6.6,http://www.magpictures.com/freakonomics/,M,0,0,0,0,1,0
3382,3382,High Tension,2003,6.6,https://www.google.com/,M,1,0,0,1,0,0
3383,3383,Griff the Invisible,2011,6.1,https://www.google.com/,M,0,1,1,0,0,1
3384,3384,Unnatural,2015,4.3,https://www.google.com/,M,1,0,0,1,0,0
3385,3385,Hustle & Flow,2005,6.9,https://www.google.com/,M,0,0,1,0,0,0
3386,3386,Some Like It Hot,2059,8,https://www.google.com/,M,0,1,0,0,0,1
3387,3387,Friday the 13th Part VII: The New Blood,1988,5.3,https://www.google.com/,M,1,0,0,1,0,0
3388,3388,The Wizard of Oz,2039,7.4,http://thewizardofoz.warnerbros.com/,M,1,0,1,0,0,0
3389,3389,Young Frankenstein,1974,7.7,https://www.google.com/,M,0,1,1,0,0,0
3390,3390,Diary of the Dead,2007,5.4,https://www.google.com/,M,1,0,1,1,0,0
3391,3391,Lage Raho Munna Bhai,2006,7.6,https://www.google.com/,M,0,1,1,0,0,1
3392,3392,Ulee's Gold,1997,6.5,https://www.google.com/,M,0,0,1,0,0,0
3393,3393,The Black Stallion,1979,7,https://www.google.com/,M,1,0,0,0,0,0
3394,3394,Journey to Saturn,2008,4.9,https://www.google.com/,M,1,1,1,0,0,0
3395,3395,Donovan's Reef,2063,6,https://www.google.com/,M,1,1,0,0,0,1
3396,3396,The Dress,1996,7,https://www.google.com/,M,0,1,1,0,0,0
3397,3397,A Guy Named Joe,2044,6,https://www.google.com/,M,0,0,1,0,1,1
3398,3398,Blazing Saddles,1974,7.2,https://www.google.com/,M,1,1,0,0,0,0
3399,3399,Friday the 13th: The Final Chapter,1984,5.9,https://www.google.com/,M,1,0,0,1,0,0
3400,3400,Ida,2013,7.1,https://www.google.com/,M,0,0,1,0,0,0
3401,3401,Maurice,1987,7.1,https://www.google.com/,M,0,0,1,0,0,1
3402,3402,Beer League,2006,5.3,http://www.beerleaguethemovie.com/,M,0,1,0,0,0,0
3403,3403,Riding Giants,2004,7.6,http://www.sonyclassics.com/ridinggiants/,M,0,0,0,0,1,0
3404,3404,Timecrimes,2007,7,http://www.cronocrimenes.com/,M,1,0,1,0,0,0
3405,3405,Silver Medalist,2009,7.4,https://www.google.com/,M,1,1,1,0,0,0
3406,3406,Timber Falls,2007,5.2,https://www.google.com/,M,1,0,0,1,0,0
3407,3407,Singin' in the Rain,2052,7.8,https://www.google.com/,M,0,1,0,0,1,1
3408,3408,"Fat, Sick & Nearly Dead",2010,7.1,http://www.fatsickandnearlydead.com,M,0,0,0,0,1,0
3409,3409,A Haunted House,2013,5.4,https://www.facebook.com/AHauntedHouse?fref=ts,M,0,1,0,1,0,0
3410,3410,2016: Obama's America,2012,4.6,http://2016themovie.com/,M,0,0,0,0,1,0
3411,3411,That Thing You Do!,1996,6.8,https://www.google.com/,M,0,1,1,0,0,0
3412,3412,Halloween III: Season of the Witch,1982,5,https://www.google.com/,M,0,0,1,1,0,0
3413,3413,Escape from the Planet of the Apes,1971,6.3,https://www.google.com/,M,1,0,1,0,0,0
3414,3414,Hud,2063,7.5,https://www.google.com/,M,1,0,1,0,0,0
3415,3415,Kevin Hart: Let Me Explain,2013,7.1,http://kevinhartnation.com/portfolio/let-me-explain-2012/,M,0,1,0,0,1,0
3416,3416,My Own Private Idaho,1991,7.1,https://www.google.com/,M,0,0,1,0,0,1
3417,3417,Garden State,2004,7.1,http://www2.foxsearchlight.com/gardenstate/,M,0,1,1,0,0,1
3418,3418,Before Sunrise,1995,7.7,https://www.google.com/,M,0,0,1,0,0,1
3419,3419,Evil Words,2003,6.9,https://www.google.com/,M,1,0,0,1,0,0
3420,3420,Jesus' Son,1999,6.7,https://www.google.com/,M,0,1,1,0,0,1
3421,3421,Saving Face,2004,6.8,https://www.google.com/,M,0,1,0,0,0,1
3422,3422,Brick Lane,2007,5.2,https://www.google.com/,M,0,0,1,0,0,0
3423,3423,Robot & Frank,2012,6.8,http://robotandfrank-film.com/,M,0,1,1,1,0,0
3424,3424,My Life Without Me,2003,7.2,http://www.clubcultura.com/clubcine/clubcineastas/isabelcoixet/mividasinmi/index.htm,M,0,0,1,0,0,1
3425,3425,Religulous,2008,7.2,http://www.lionsgate.com/religulous/,M,0,1,0,0,1,0
3426,3426,Fuel,2008,7,http://thefuelfilm.com/,M,0,0,1,0,1,0
3427,3427,Valley of the Heart's Delight,2006,7,https://www.google.com/,M,0,0,1,0,0,0
3428,3428,Eye of the Dolphin,2007,7.1,https://www.google.com/,M,0,0,1,0,0,0
3429,3429,8: The Mormon Proposition,2010,5.5,https://www.google.com/,M,0,0,0,0,1,0
3430,3430,The Other End of the Line,2008,6.1,https://www.google.com/,M,0,1,0,0,0,1
3431,3431,Anatomy,2000,6.1,https://www.google.com/,M,1,0,0,1,0,0
3432,3432,Sleep Dealer,2008,6,http://www.sleepdealer.com/,M,1,0,1,0,0,0
3433,3433,Christmas Mail,2010,5,https://www.google.com/,M,0,1,0,0,0,0
3434,3434,Stung,2015,4.9,https://www.google.com/,M,0,1,0,1,0,0
3435,3435,Antibirth,2016,4.8,https://www.google.com/,M,0,0,0,1,0,0
3436,3436,Get on the Bus,1996,7,https://www.google.com/,M,0,0,1,0,0,0
3437,3437,Thr3e,2006,4.8,https://www.google.com/,M,1,0,1,1,0,0
3438,3438,This Is England,2006,7.4,http://www.thisisenglandmovie.co.uk/,M,0,0,1,1,0,0
3439,3439,U.F.O.,2012,3.1,https://www.google.com/,M,1,0,1,0,0,0
3440,3440,Bathing Beauty,2044,7,https://www.google.com/,M,0,1,0,0,1,0
3441,3441,Go for It!,2011,4.6,http://www.goforitmovie.com/,M,0,0,1,0,0,0
3442,3442,"Dancer, Texas Pop. 81",1998,10,https://www.google.com/,M,0,1,1,0,0,0
3443,3443,Show Boat,2051,6.9,https://www.google.com/,M,0,0,0,0,1,1
3444,3444,Redemption Road,2011,4.7,https://www.google.com/,M,0,0,1,0,0,0
3445,3445,The Calling,2014,5.6,https://www.google.com/,M,1,0,0,0,0,0
3446,3446,The Brave Little Toaster,1987,6.7,https://www.google.com/,M,1,1,1,0,1,0
3447,3447,Fantasia,2040,7.2,http://movies.disney.com/fantasia,M,0,1,0,0,1,0
3448,3448,8 Days,2014,0,https://www.google.com/,M,1,0,1,0,0,0
3449,3449,Friday the 13th Part III,1982,5.7,https://www.google.com/,M,1,0,0,1,0,0
3450,3450,Friday the 13th: A New Beginning,1985,5.1,https://www.google.com/,M,1,0,0,1,0,0
3451,3451,The Last Sin Eater,2007,6.2,https://www.google.com/,M,0,0,1,0,0,0
3452,3452,Do You Believe?,2015,6.6,https://www.google.com/,M,0,0,1,0,0,0
3453,3453,Impact Point,2008,5.7,https://www.google.com/,M,1,0,0,0,0,1
3454,3454,The Valley of Decision,2045,5.8,https://www.google.com/,M,0,0,1,0,0,0
3455,3455,Eden,2015,5.6,https://www.google.com/,M,1,0,1,0,0,0
3456,3456,Chicken Tikka Masala,2005,3.5,https://www.google.com/,M,0,1,0,0,0,1
3457,3457,There's Always Woodstock,2014,5.4,https://www.google.com/,M,0,1,0,0,1,1
3458,3458,Jack Brooks: Monster Slayer,2007,5.7,https://www.google.com/,M,1,1,0,1,0,0
3459,3459,The Best Years of Our Lives,2046,7.6,https://www.google.com/,M,0,0,1,0,1,1
3460,3460,Bully,2001,6.7,https://www.google.com/,M,0,0,1,1,0,0
3461,3461,Elling,2001,7,https://www.google.com/,M,0,1,1,0,0,0
3462,3462,Mi America,2015,0,http://miamericamovie.net/,M,0,0,1,1,0,0
3463,3463,[REC],2007,7.1,http://www.3l-filmverleih.de/rec,M,0,0,0,1,0,0
3464,3464,Lies in Plain Sight,2010,4.5,https://www.google.com/,M,1,0,1,1,0,0
3465,3465,Containment,2015,5.1,http://www.containment-film.com/,M,1,0,1,1,0,0
3466,3466,The Timber,2015,4.1,https://www.google.com/,M,1,0,1,0,0,0
3467,3467,From Russia with Love,2063,6.9,http://www.mgm.com/view/movie/717/From-Russia-With-Love/,M,1,0,0,0,0,0
3468,3468,The Toxic Avenger Part II,1989,5.3,https://www.google.com/,M,1,1,0,1,0,0
3469,3469,Sleeper,1973,7,https://www.google.com/,M,0,1,1,0,0,1
3470,3470,It Follows,2015,6.6,https://www.google.com/,M,1,0,0,1,0,0
3471,3471,Everything You Always Wanted to Know About Sex *But Were Afraid to Ask,1972,6.6,https://www.google.com/,M,0,1,0,0,0,0
3472,3472,To Kill a Mockingbird,2062,8,https://www.google.com/,M,0,0,1,1,0,0
3473,3473,Mad Max 2: The Road Warrior,1981,7.3,https://www.google.com/,M,1,0,1,0,0,0
3474,3474,The Legend of Drunken Master,1994,7.2,https://www.google.com/,M,1,1,0,0,0,0
3475,3475,Boys Don't Cry,1999,7.2,http://www.foxsearchlight.com/boysdontcry/,M,0,0,1,1,0,0
3476,3476,Silent House,2011,5.2,https://www.google.com/,M,0,0,0,1,0,0
3477,3477,Courageous,2011,6.8,http://www.courageousthemovie.com,M,0,0,1,0,0,0
3478,3478,The Hustler,2061,7.6,https://www.google.com/,M,0,0,1,0,0,0
3479,3479,Boom Town,2040,6.5,https://www.google.com/,M,1,0,1,0,0,1
3480,3480,The Triplets of Belleville,2003,7.3,http://www.sonyclassics.com/triplets/,M,1,1,1,0,0,0
3481,3481,Smoke Signals,1998,6.6,https://www.google.com/,M,0,1,1,0,0,0
3482,3482,American Splendor,2003,7.1,http://www.newline.com/properties/americansplendor.html,M,0,1,1,0,0,0
3483,3483,Before Sunset,2004,7.6,http://www.warnerbros.com/?site=beforesunset#/page=movies&pid=f-57b53b9e/BEFORE_SUNSET&asset=059437/Before_Sunset_-_Trailer_1A&type=video/,M,0,0,1,0,0,1
3484,3484,Amores perros,2000,7.6,https://www.google.com/,M,1,0,1,0,0,0
3485,3485,Thirteen,2003,6.7,https://www.google.com/,M,0,0,1,1,0,0
3486,3486,Gentleman's Agreement,2047,6.8,https://www.google.com/,M,0,0,1,0,0,1
3487,3487,Touching the Void,2003,7.6,https://www.google.com/,M,1,0,0,0,1,0
3488,3488,Alexander's Ragtime Band,2038,4.8,https://www.google.com/,M,0,0,1,0,1,1
3489,3489,Me and You and Everyone We Know,2005,7,http://www.meandyoumovie.com/,M,0,1,1,0,0,0
3490,3490,Inside Job,2010,7.7,http://www.sonyclassics.com/insidejob/,M,0,0,0,0,1,0
3491,3491,Ghost Dog: The Way of the Samurai,1999,7.2,https://www.google.com/,M,0,0,1,1,0,0
3492,3492,Harsh Times,2005,6.3,http://www.harshtimes.com/,M,1,0,1,1,0,0
3493,3493,Captive,2015,5.6,https://www.google.com/,M,1,0,1,1,0,0
3494,3494,Full Frontal,2002,4.8,https://www.google.com/,M,0,1,1,0,0,1
3495,3495,Witchboard,1986,5.9,https://www.google.com/,M,0,0,0,1,0,0
3496,3496,Shortbus,2006,6.3,http://www.shortbusthemovie.com,M,0,1,1,0,0,1
3497,3497,Waltz with Bashir,2008,7.8,http://waltzwithbashir.com,M,0,1,1,0,1,0
3498,3498,No End in Sight,2007,7.2,http://www.noendinsightmovie.com,M,0,0,0,0,1,0
3499,3499,The Diary of a Teenage Girl,2015,6.8,https://www.google.com/,M,0,0,1,0,0,1
3500,3500,In the Shadow of the Moon,2007,7.6,https://www.google.com/,M,0,0,0,0,1,0
3501,3501,Meek's Cutoff,2010,6.5,http://meekscutoff.com/,M,1,0,1,0,0,0
3502,3502,Inside Deep Throat,2005,6.8,https://www.google.com/,M,0,0,0,0,1,0
3503,3503,Dinner Rush,2000,7.1,https://www.google.com/,M,1,0,1,0,0,0
3504,3504,Clockwatchers,1997,5.6,https://www.google.com/,M,0,1,1,0,0,0
3505,3505,The Virginity Hit,2010,4.6,http://www.thevirginityhit.com/,M,0,1,0,0,0,0
3506,3506,Subway,1985,6.3,https://www.google.com/,M,1,0,0,0,0,0
3507,3507,House of D,2005,6.1,http://www.houseofdthemovie.com/,M,0,1,1,0,0,0
3508,3508,Teeth,2007,5.2,https://www.google.com/,M,0,1,0,1,0,0
3509,3509,Six-String Samurai,1998,5.8,https://www.google.com/,M,1,0,1,0,0,0
3510,3510,It's All Gone Pete Tong,2004,7.1,https://www.google.com/,M,0,1,1,0,1,0
3511,3511,Saint John of Las Vegas,2009,5.9,http://www.saintjohnmovie.com/,M,0,1,0,0,0,0
3512,3512,24 7: Twenty Four Seven,1997,6.3,https://www.google.com/,M,0,1,1,0,0,1
3513,3513,Stonewall,2015,5.2,https://twitter.com/Stonewall_Movie,M,0,0,1,0,0,0
3514,3514,Roadside Romeo,2008,6.7,http://www.roadsideromeo.com/,M,0,1,0,0,0,0
3515,3515,This Thing of Ours,2005,5,https://www.google.com/,M,1,0,1,0,0,0
3516,3516,The Lost Medallion: The Adventures of Billy Stone,2013,5.6,http://www.thelostmedallion.com/,M,1,0,0,0,0,0
3517,3517,The Last Five Years,2014,5.5,https://www.google.com/,M,0,1,1,0,1,1
3518,3518,The Missing Person,2009,6.4,https://www.google.com/,M,1,1,1,1,0,0
3519,3519,Return of the Living Dead 3,1993,5.9,https://www.google.com/,M,0,1,1,1,0,1
3520,3520,London,2005,6.1,https://www.google.com/,M,1,0,1,0,0,1
3521,3521,Sherrybaby,2006,6.3,https://www.google.com/,M,0,0,1,0,0,0
3522,3522,Circle,2015,6,https://www.google.com/,M,0,0,1,1,0,0
3523,3523,Eden Lake,2008,6.7,https://www.google.com/,M,1,0,0,1,0,0
3524,3524,Plush,2013,5.4,http://plushthemovie.com/,M,1,0,0,0,0,0
3525,3525,Lesbian Vampire Killers,2009,5.3,http://www.lesbianvampirekillersmovie.com/,M,0,1,0,1,0,0
3526,3526,Gangster's Paradise: Jerusalema,2008,6.8,https://www.google.com/,M,1,0,1,1,0,0
3527,3527,Freeze Frame,2004,6.9,https://www.google.com/,M,1,0,1,1,0,0
3528,3528,Grave Encounters,2011,6.1,http://www.grave-encounters.tv/,M,1,0,0,1,0,0
3529,3529,Stitches,2012,5.5,https://www.google.com/,M,0,0,0,1,0,0
3530,3530,Nine Dead,2010,5.2,http://www.ninedead.com/,M,1,0,1,1,0,0
3531,3531,"To Be Frank, Sinatra at 100",2015,0,https://www.google.com/,M,0,0,0,0,1,0
3532,3532,Bananas,1971,6.7,https://www.google.com/,M,0,1,0,0,0,0
3533,3533,Supercapitalist,2012,3.5,http://supercapitalist.net/,M,1,0,0,0,0,0
3534,3534,Rockaway,2007,5.8,https://www.google.com/,M,1,0,1,0,0,0
3535,3535,The Lady from Shanghai,2047,7.2,https://www.google.com/,M,0,0,1,1,0,0
3536,3536,No Man's Land: The Rise of Reeker,2008,4.4,https://www.google.com/,M,1,0,0,1,0,0
3537,3537,Highway,2002,5.6,https://www.google.com/,M,1,0,1,0,0,0
3538,3538,Small Apartments,2012,5.7,https://www.google.com/,M,0,1,0,1,0,0
3539,3539,Coffee Town,2013,6.7,http://coffeetown.com/,M,0,1,0,0,0,0
3540,3540,The Ghastly Love of Johnny X,2013,6.6,http://johnnyxmovie.com/,M,0,1,1,0,1,0
3541,3541,All Is Bright,2013,5.3,https://www.google.com/,M,0,1,1,0,0,0
3542,3542,The Torture Chamber of Dr. Sadism,1967,6.3,https://www.google.com/,M,0,0,0,1,1,0
3543,3543,Straight A's,2013,5.2,https://www.google.com/,M,0,1,1,0,0,0
3544,3544,A Funny Thing Happened on the Way to the Forum,2066,6.1,https://www.google.com/,M,0,1,0,0,1,0
3545,3545,Slacker Uprising,2007,5.9,https://www.google.com/,M,0,0,0,0,1,0
3546,3546,The Legend of Hell's Gate: An American Conspiracy,2011,3.9,https://www.google.com/,M,1,0,0,0,1,0
3547,3547,The Walking Deceased,2015,4.2,https://www.google.com/,M,0,1,1,0,0,0
3548,3548,The Curse of Downers Grove,2015,4.4,https://www.google.com/,M,1,0,1,1,0,0
3549,3549,Shark Lake,2015,4.4,http://www.screenmedia.net/project/shark-lake/,M,1,0,0,0,0,0
3550,3550,River's Edge,1986,6.7,https://www.google.com/,M,0,0,1,1,0,0
3551,3551,Northfork,2003,6.7,https://www.google.com/,M,0,0,1,0,0,0
3552,3552,The Marine 4: Moving Target,2015,5.8,https://www.google.com/,M,1,0,0,0,0,0
3553,3553,Buried,2010,6.6,http://www.experienceburied.com/index.html,M,1,0,1,1,0,0
3554,3554,Submarine,2011,7.4,http://warpfilms.com/feature/submarine/,M,0,1,1,0,0,1
3555,3555,The Square,2013,7.8,http://www.thesquarefilm.com/,M,0,0,1,0,1,0
3556,3556,One to Another,2006,5.8,https://www.google.com/,M,0,0,1,0,0,0
3557,3557,ABCD (Any Body Can Dance),2013,5.6,https://www.google.com/,M,0,0,1,0,1,0
3558,3558,Man on Wire,2008,7.5,http://www.manonwire.com/,M,1,0,0,1,1,0
3559,3559,Abandoned,2015,5.8,https://www.google.com/,M,1,0,1,0,0,0
3560,3560,Brotherly Love,2015,6.9,https://www.google.com/,M,0,0,1,0,0,0
3561,3561,The Last Exorcism,2010,5.6,http://thelastexorcism.com/,M,1,0,1,1,0,0
3562,3562,Nowhere Boy,2009,7.2,http://www.nowhereboy.co.uk/,M,0,0,1,0,0,0
